"narr86","nfarr86","nparr86","pcnv","avgsen","tottime","ptime86","qemp86","inc86","durat","black","hispan","born60","pcnvsq","pt86sq","inc86sq"
0,0,0,1,0,0,0,2,44.2000007629395,0,0,0,0,1,0,1953.64001464844
0,0,0,1,0,0,0,4,53.5,0,0,1,0,1,0,2862.25
0,0,0,1,0,0,0,0,0,6,0,0,0,1,0,0
0,0,0,1,0,0,0,1,2.79999995231628,11,0,0,0,1,0,7.83999967575073
1,0,0,0.5,0,0,0,2,2.70000004768372,3,1,0,0,0.25,0,7.29000043869019
0,0,0,1,0,0,0,3,30.7000007629395,2,0,1,1,1,0,942.490051269531
0,0,0,0.5,0,0,0,4,74.0999984741211,0,0,0,1,0.25,0,5490.8095703125
0,0,0,0,0,0,0,4,44.9000015258789,0,0,0,0,0,0,2016.01013183594
0,0,0,0,0,0,0,2,20.6000003814697,0,0,0,0,0,0,424.360015869141
2,1,0,0,0,0,0,2,41.2999992370605,0,0,0,0,0,0,1705.68994140625
0,0,0,0.330000013113022,0,0,0,4,43.0999984741211,0,0,1,1,0.108900010585785,0,1857.60986328125
0,0,0,1,0,0,0,4,104.099998474121,0,0,0,0,1,0,10836.8095703125
0,0,0,1,0,0,0,4,141.899993896484,0,0,0,1,1,0,20135.607421875
0,0,0,0.5,0,0,0,3,20.8999996185303,5,0,0,0,0.25,0,436.809997558594
1,1,0,1,0,0,0,4,78.3000030517578,0,0,0,1,1,0,6130.890625
0,0,0,0.330000013113022,0,0,0,0,0,1,0,0,1,0.108900010585785,0,0
0,0,0,0.5,0,0,0,0,0,6,0,0,0,0.25,0,0
0,0,0,0,0,0,0,3,44.7000007629395,0,0,0,0,0,0,1998.09008789062
0,0,0,0,0,0,0,3,13.8000001907349,0,0,0,1,0,0,190.440002441406
0,0,0,0,0,0,0,4,88.8000030517578,0,0,1,1,0,0,7885.4404296875
7,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0
1,1,0,0,0,0,0,0,0,4,1,0,1,0,0,0
0,0,0,1,0,0,0,2,22.7999992370605,0,0,0,0,1,0,519.839965820312
0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0
0,0,0,0,0,0,0,3,36.7000007629395,0,0,0,0,0,0,1346.89001464844
0,0,0,0,0,0,0,4,256.200012207031,0,0,0,0,0,0,65638.4453125
0,0,0,0,0,0,0,4,90.1999969482422,0,0,0,0,0,0,8136.03955078125
0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0
0,0,0,1,0,0,0,3,30.2999992370605,1,0,0,0,1,0,918.089965820312
0,0,0,0.5,0,0,0,4,154.199996948242,0,0,0,0,0.25,0,23777.638671875
0,0,0,0,0,0,0,2,28.7000007629395,0,0,0,1,0,0,823.690063476562
0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
0,0,0,1,0,0,0,1,0.300000011920929,2,0,0,1,1,0,0.0900000035762787
0,0,0,0,0,0,0,1,0.699999988079071,7,0,1,0,0,0,0.489999979734421
0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0
0,0,0,0,0,0,0,4,97.3000030517578,0,0,0,0,0,0,9467.291015625
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,4,47.7000007629395,0,0,0,0,0,0,2275.2900390625
0,0,0,1,0,0,0,1,5.59999990463257,5,1,0,0,1,0,31.3599987030029
4,1,1,0.6700000166893,0,0,0,4,70.1999969482422,0,0,1,0,0.448900014162064,0,4928.03955078125
0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0
0,0,0,0,0,0,0,4,159.399993896484,0,1,0,0,0,0,25408.357421875
0,0,0,1,0,0,0,4,60.5999984741211,0,0,0,0,1,0,3672.35986328125
0,0,0,0.5,0,0,0,4,89.9000015258789,0,0,0,0,0.25,0,8082.01025390625
0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0
0,0,0,0,0,0,0,3,76.5999984741211,0,0,0,0,0,0,5867.5595703125
0,0,0,1,0,0,0,4,55.5,0,0,0,0,1,0,3080.25
0,0,0,0,0,0,0,4,85.0999984741211,0,0,0,0,0,0,7242.009765625
0,0,0,0,0,0,0,3,41.7000007629395,1,0,0,0,0,0,1738.89001464844
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
0,0,0,0,0,0,0,2,6.69999980926514,1,0,1,0,0,0,44.8899955749512
3,3,0,1,0,0,2,2,17.5,0,1,0,0,1,4,306.25
1,0,0,0,0,0,0,4,121.199996948242,0,0,1,1,0,0,14689.439453125
0,0,0,0,0,0,0,1,9.5,1,0,0,1,0,0,90.25
0,0,0,0,0,0,0,4,369.100006103516,0,1,0,0,0,0,136234.8125
0,0,0,0,0,0,0,4,131.300003051758,0,0,0,0,0,0,17239.69140625
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,3,19.3999996185303,0,0,0,1,1,0,376.359985351562
0,0,0,1,0,0,0,3,56.5,0,0,0,0,1,0,3192.25
1,0,0,0.25,0,0,0,2,10.6999998092651,4,0,1,0,0.0625,0,114.48999786377
0,0,0,0,0,0,0,2,107,0,0,0,1,0,0,11449
0,0,0,1,0,0,0,1,57.9000015258789,1,0,0,0,1,0,3352.41015625
0,0,0,0,0,0,0,3,47.2999992370605,0,0,0,0,0,0,2237.2900390625
1,0,1,0.6700000166893,0,0,0,1,18.6000003814697,18,0,0,0,0.448900014162064,0,345.960021972656
0,0,0,0.330000013113022,0,0,0,0,0,9,0,0,1,0.108900010585785,0,0
1,1,0,0.6700000166893,0,0,0,1,1.70000004768372,0,0,0,1,0.448900014162064,0,2.89000010490417
0,0,0,1,0,0,0,4,123.800003051758,0,0,0,0,1,0,15326.4404296875
1,1,1,0,0,0,0,1,3.09999990463257,8,0,0,0,0,0,9.60999965667725
1,0,0,0,0,0,0,3,57.7999992370605,0,1,0,0,0,0,3340.83984375
1,0,0,0.5,0,0,0,0,0,8,0,0,0,0.25,0,0
5,3,5,0.75,0,0,0,0,0,3,1,0,1,0.5625,0,0
4,4,1,0.430000007152557,0,0,1,0,0,15,0,0,0,0.184900000691414,1,0
0,0,0,0,0,0,0,4,252,0,0,0,1,0,0,63504
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0
0,0,0,0.75,0,0,0,0,0,5,0,0,0,0.5625,0,0
0,0,0,1,0,0,0,3,25.8999996185303,1,0,0,0,1,0,670.809997558594
2,0,0,0.600000023841858,0,0,0,3,10.6999998092651,0,0,0,0,0.360000014305115,0,114.48999786377
0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
0,0,0,0.5,0,0,0,2,12.1000003814697,0,1,0,1,0.25,0,146.410003662109
0,0,0,1,0,0,0,4,165.899993896484,0,0,0,1,1,0,27522.80859375
0,0,0,1,2.59999990463257,2.59999990463257,0,2,3.70000004768372,4.5,0,0,0,1,0,13.6900005340576
0,0,0,0,0,0,0,4,190.100006103516,0,0,0,0,0,0,36138.01171875
2,1,2,1,0,0,0,0,0,5,0,0,0,1,0,0
0,0,0,0,0,0,0,4,166.100006103516,0,0,0,1,0,0,27589.212890625
0,0,0,0,0,0,0,3,120.5,1,0,1,0,0,0,14520.25
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
0,0,0,0,0,0,0,4,33.0999984741211,0,0,0,0,0,0,1095.60986328125
1,0,0,0,0,0,0,2,37.5,1,0,1,0,0,0,1406.25
0,0,0,1,0,0,0,2,15.1000003814697,0,0,0,0,1,0,228.010009765625
0,0,0,0,0,0,0,1,3.20000004768372,4,0,1,0,0,0,10.2400007247925
0,0,0,0.330000013113022,0,0,0,4,219.899993896484,0,0,0,0,0.108900010585785,0,48356.0078125
0,0,0,1,0,0,0,0,0,15,0,0,0,1,0,0
0,0,0,0,0,0,0,4,89.0999984741211,0,1,0,1,0,0,7938.8095703125
0,0,0,1,0,0,0,2,18.7000007629395,1,0,0,0,1,0,349.690032958984
1,1,0,0.5,0,0,0,0,0,2,0,0,1,0.25,0,0
0,0,0,0.5,0,0,0,0,0,6,0,1,0,0.25,0,0
0,0,0,0.5,0,0,0,1,3.59999990463257,5,0,1,0,0.25,0,12.9599990844727
2,1,1,0,0,0,0,0,0,25,0,0,0,0,0,0
0,0,0,0,0,0,0,4,35.7999992370605,0,0,0,0,0,0,1281.63989257812
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
0,0,0,1,0,0,12,0,0,0,0,1,0,1,144,0
1,0,0,0,0,0,0,3,15.3000001907349,1,0,1,0,0,0,234.09001159668
0,0,0,0.6700000166893,0,0,0,4,94.4000015258789,0,0,1,0,0.448900014162064,0,8911.3603515625
0,0,0,0,0,0,0,4,138,0,0,0,0,0,0,19044
1,0,1,0.75,0,0,0,3,28.2999992370605,2,0,0,0,0.5625,0,800.889953613281
0,0,0,0,0,0,0,2,24.1000003814697,0,0,0,1,0,0,580.809997558594
0,0,0,1,0,0,10,0.600000023841858,2.70000004768372,0,0,0,0,1,100,7.29000043869019
1,0,0,1,0,0,0,4,210.899993896484,0,0,0,1,1,0,44478.80859375
0,0,0,0,0,0,0,3,73.9000015258789,2,0,0,0,0,0,5461.21044921875
0,0,0,0,0,0,0,4,113.300003051758,0,1,0,0,0,0,12836.890625
0,0,0,0,0,0,0,2,16.7999992370605,2,0,0,0,0,0,282.239959716797
0,0,0,0,0,0,0,4,170,0,0,0,0,0,0,28900
1,0,0,0,12.5,12.5,0,3,35.2000007629395,0,0,1,1,0,0,1239.0400390625
0,0,0,1,0,0,0,4,98.1999969482422,0,1,0,0,1,0,9643.2392578125
0,0,0,0,0,0,0,0,0,9,0,1,1,0,0,0
0,0,0,1,0,0,0,0,0,9,1,0,1,1,0,0
0,0,0,1,0,0,0,3,11.1999998092651,0,0,0,1,1,0,125.439994812012
0,0,0,0,0,0,0,4,130.600006103516,0,0,0,1,0,0,17056.361328125
1,1,0,0.330000013113022,0,0,4,1.60000002384186,1,0,0,0,1,0.108900010585785,16,1
3,3,1,0.330000013113022,0,0,0,1,0.800000011920929,1,1,0,0,0.108900010585785,0,0.64000004529953
0,0,0,0,0,0,0,3,31.1000003814697,1,0,0,0,0,0,967.210021972656
0,0,0,1,0,0,0,4,58.5,0,0,0,0,1,0,3422.25
0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0
1,0,0,0,0,0,0,4,191.800003051758,0,0,0,1,0,0,36787.2421875
1,0,0,0,0,0,0,1,0.300000011920929,0,1,0,0,0,0,0.0900000035762787
0,0,0,1,0,0,0,4,431.700012207031,0,0,0,1,1,0,186364.90625
0,0,0,0.5,0,0,0,3,31,0,0,1,0,0.25,0,961
0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0
0,0,0,0.330000013113022,0,0,0,4,114.800003051758,0,1,0,0,0.108900010585785,0,13179.041015625
0,0,0,0,0,0,0,4,174.300003051758,0,0,1,0,0,0,30380.490234375
0,0,0,0.6700000166893,0,0,0,4,90.0999984741211,0,0,1,1,0.448900014162064,0,8118.009765625
0,0,0,1,0,0,0,4,95.6999969482422,0,0,0,0,1,0,9158.4892578125
0,0,0,0.5,0,0,0,4,64.5999984741211,0,0,0,0,0.25,0,4173.15966796875
2,0,2,0,0,0,0,4,94.4000015258789,0,1,0,0,0,0,8911.3603515625
0,0,0,0,0,0,0,3,52.2999992370605,1,0,1,0,0,0,2735.2900390625
0,0,0,0,0,0,0,4,128.800003051758,0,0,0,1,0,0,16589.44140625
0,0,0,0,0,0,0,2,22.7000007629395,0,0,0,0,0,0,515.2900390625
0,0,0,0,0,0,0,2,11.3999996185303,2,0,0,0,0,0,129.959991455078
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,11,0,1,1,0,0,0
0,0,0,1,0,0,12,0,0,0,0,0,0,1,144,0
0,0,0,1,0,0,0,4,76.3000030517578,0,0,0,1,1,0,5821.6904296875
0,0,0,0,0,0,0,4,65.8000030517578,0,1,0,1,0,0,4329.640625
0,0,0,0,0,0,0,4,212.899993896484,0,1,0,1,0,0,45326.40625
0,0,0,1,0,0,0,3,22.1000003814697,0,0,1,0,1,0,488.410003662109
1,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0
0,0,0,0,0,0,0,3,126.400001525879,0,0,0,0,0,0,15976.9599609375
2,1,0,0,0,0,0,3,75.8000030517578,0,1,0,0,0,0,5745.640625
0,0,0,0,0,0,0,4,94.5999984741211,0,1,0,0,0,0,8949.16015625
1,1,1,0.5,0,0,0,1,6.30000019073486,7,0,0,0,0.25,0,39.6900024414062
2,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0
1,0,0,0,0,0,0,4,119.300003051758,0,0,1,0,0,0,14232.4912109375
0,0,0,0,0,0,0,1,19.6000003814697,0,0,0,0,0,0,384.160003662109
2,1,1,0.5,0,0,1,0,0,6,0,1,0,0.25,1,0
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
0,0,0,0,0,0,0,4,58.2999992370605,0,0,0,0,0,0,3398.88989257812
0,0,0,1,0,0,0,4,161.600006103516,0,0,1,0,1,0,26114.5625
0,0,0,1,0,0,0,1,14.3000001907349,0,0,0,0,1,0,204.490005493164
1,1,0,0.5,0,0,0,2,11.1999998092651,0,0,0,0,0.25,0,125.439994812012
1,1,0,0.379999995231628,0,0,0,0,0,21,0,0,0,0.144400000572205,0,0
0,0,0,0,0,0,0,4,168.5,0,0,0,1,0,0,28392.25
0,0,0,0,0,0,0,4,171.699996948242,0,0,1,1,0,0,29480.888671875
0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
0,0,0,0,0,0,0,2,49.4000015258789,0,0,0,0,0,0,2440.36010742188
0,0,0,0,0,0,0,2,8.60000038146973,0,1,0,1,0,0,73.9600067138672
0,0,0,0,0,0,0,4,109.800003051758,0,0,0,1,0,0,12056.041015625
0,0,0,0.5,0,0,0,4,43.7999992370605,0,0,0,1,0.25,0,1918.43994140625
3,1,1,0.5,0,0,0,0,0,6,0,1,1,0.25,0,0
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
0,0,0,1,0,0,0,4,198.699996948242,0,0,0,0,1,0,39481.6875
0,0,0,1,0,0,0,3,61.2999992370605,0,0,0,1,1,0,3757.68994140625
0,0,0,0,0,0,0,4,268.700012207031,0,0,0,0,0,0,72199.6953125
0,0,0,0,0,0,0,4,50.5,0,0,0,0,0,0,2550.25
0,0,0,0,0,0,0,4,52,0,0,0,1,0,0,2704
0,0,0,0,0,0,0,4,29.5,0,0,1,0,0,0,870.25
1,1,0,0,0,0,0,2,37.2000007629395,1,0,0,0,0,0,1383.84008789062
1,1,0,0.330000013113022,0,0,0,1,1.39999997615814,3,0,0,1,0.108900010585785,0,1.95999991893768
0,0,0,1,0,0,0,4,47.2999992370605,0,0,0,1,1,0,2237.2900390625
0,0,0,0,0,0,0,2,8.69999980926514,6,0,0,1,0,0,75.6899948120117
0,0,0,1,0,0,0,4,102.300003051758,0,0,0,1,1,0,10465.291015625
0,0,0,1,0,0,0,4,152,0,0,0,0,1,0,23104
0,0,0,0,0,0,0,3,70.6999969482422,0,0,0,0,0,0,4998.48974609375
0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0
0,0,0,0.5,0,0,0,3,86.4000015258789,1,1,0,0,0.25,0,7464.96044921875
0,0,0,0,0,0,0,3,39.4000015258789,25,0,0,0,0,0,1552.36010742188
0,0,0,0,0,0,0,4,146.899993896484,0,0,0,0,0,0,21579.607421875
0,0,0,1,0,0,0,4,52.0999984741211,0,0,0,0,1,0,2714.40991210938
0,0,0,0,0,0,0,3,113.199996948242,0,0,0,0,0,0,12814.2392578125
1,0,0,0,0,0,0,3,13.5,1,1,0,0,0,0,182.25
0,0,0,0,0,0,0,4,150.699996948242,0,0,0,0,0,0,22710.48828125
0,0,0,1,0,0,0,2,20.6000003814697,0,0,0,0,1,0,424.360015869141
1,1,1,0,0,0,0,3,29.7000007629395,0,1,0,0,0,0,882.090026855469
0,0,0,0,0,0,0,3,59.9000015258789,0,1,0,0,0,0,3588.01025390625
0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0
0,0,0,1,0,0,0,4,95.5,0,0,1,0,1,0,9120.25
1,0,0,1,0,0,0,4,127.599998474121,0,1,0,0,1,0,16281.759765625
1,0,0,0,0,0,0,2,9.60000038146973,0,0,0,1,0,0,92.1600036621094
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,2,42.5,13,0,0,0,1,0,1806.25
0,0,0,1,0,0,0,4,139.699996948242,0,0,0,0,1,0,19516.08984375
0,0,0,0.5,0,0,0,0,0,5,1,0,0,0.25,0,0
0,0,0,0,0,0,0,1,1,10,0,0,0,0,0,1
0,0,0,0,0,0,0,4,64.6999969482422,0,0,0,0,0,0,4186.08984375
0,0,0,0,0,0,0,4,92.5,0,0,0,0,0,0,8556.25
2,1,0,1,0,0,0,0,0,12,0,0,0,1,0,0
0,0,0,0,0,0,0,4,31,0,0,0,0,0,0,961
0,0,0,0,0,0,0,4,50,0,0,1,0,0,0,2500
1,1,0,0,0,0,0,3,59,0,0,0,0,0,0,3481
0,0,0,0,0,0,0,2,19.2999992370605,0,0,0,0,0,0,372.489959716797
0,0,0,0,0,0,0,4,135.600006103516,0,1,0,0,0,0,18387.361328125
0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
0,0,0,0,0,0,0,4,114.699996948242,0,1,0,1,0,0,13156.0888671875
0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0
0,0,0,0,0,0,0,3,31.7000007629395,0,0,1,1,0,0,1004.89007568359
0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0
1,1,0,0,0,0,0,4,16.7999992370605,0,1,0,0,0,0,282.239959716797
0,0,0,0,0,0,0,4,137.800003051758,0,0,0,1,0,0,18988.841796875
0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
0,0,0,1,0,0,0,3,25.7999992370605,5,0,0,1,1,0,665.639953613281
1,1,0,1,0,0,0,3,76.0999984741211,5,0,0,0,1,0,5791.2099609375
0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0
0,0,0,1,0,0,0,4,123.900001525879,0,0,1,0,1,0,15351.2099609375
0,0,0,0,0,0,0,4,121.099998474121,0,0,0,0,0,0,14665.2099609375
6,0,0,0,0,0,0,2,10.5,1,1,0,0,0,0,110.25
0,0,0,0,0,0,0,3,45.4000015258789,0,0,1,0,0,0,2061.16015625
0,0,0,1,0,0,0,0,0,3,0,1,1,1,0,0
0,0,0,1,0,0,0,3,54,0,0,0,0,1,0,2916
0,0,0,1,0,0,0,4,118.900001525879,0,0,1,0,1,0,14137.2099609375
0,0,0,0,0,0,0,2,83.6999969482422,6,0,1,0,0,0,7005.689453125
0,0,0,1,0,0,0,3,63.5999984741211,0,0,0,0,1,0,4044.95971679688
0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0
0,0,0,0,0,0,0,4,55,0,0,0,1,0,0,3025
0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
0,0,0,0.600000023841858,0,0,0,0,0,13,0,0,0,0.360000014305115,0,0
0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0
0,0,0,1,0,0,0,4,67.4000015258789,0,0,1,0,1,0,4542.76025390625
1,1,0,0,0,0,0,3,34.2999992370605,0,0,0,0,0,0,1176.48999023438
0,0,0,1,0,0,0,4,145.600006103516,0,0,0,1,1,0,21199.361328125
0,0,0,0,0,0,0,4,21.7999992370605,0,0,0,1,0,0,475.239959716797
1,0,0,0,0,0,0,4,170,0,0,0,0,0,0,28900
0,0,0,1,0,0,0,3,41.2999992370605,0,0,1,0,1,0,1705.68994140625
0,0,0,0,0,0,0,4,94,0,1,0,1,0,0,8836
1,1,0,0.5,0,0,0,4,98.5,0,0,0,0,0.25,0,9702.25
0,0,0,1,0,0,0,2,25.1000003814697,0,0,0,0,1,0,630.010009765625
1,1,1,0.170000001788139,0,0,0,3,33.5,1,0,0,0,0.0289000011980534,0,1122.25
0,0,0,0,0,0,0,4,110,0,0,0,0,0,0,12100
0,0,0,1,0,0,0,4,57.7999992370605,0,0,0,0,1,0,3340.83984375
0,0,0,1,0,0,0,3,5.90000009536743,0,0,0,1,1,0,34.810001373291
0,0,0,0,0,0,0,0,0,17,0,1,1,0,0,0
0,0,0,0.5,0,0,0,4,155.399993896484,0,0,0,1,0.25,0,24149.158203125
0,0,0,1,0,0,0,2,92.1999969482422,4,0,0,0,1,0,8500.83984375
0,0,0,0,0,0,0,4,67.9000015258789,0,0,0,1,0,0,4610.41015625
1,1,0,0,0,0,0,4,85.8000030517578,0,0,0,1,0,0,7361.640625
0,0,0,0.6700000166893,0,0,0,3,109.599998474121,0,0,0,1,0.448900014162064,0,12012.1591796875
0,0,0,0,0,0,0,2,8.30000019073486,1,0,0,0,0,0,68.8899993896484
0,0,0,0,0,0,0,4,96.1999969482422,0,0,0,1,0,0,9254.439453125
0,0,0,0.600000023841858,0,0,0,0,0,5,1,0,1,0.360000014305115,0,0
0,0,0,0.5,0,0,0,1,36.4000015258789,0,0,0,0,0.25,0,1324.96008300781
0,0,0,0,0,0,0,4,146.600006103516,0,0,0,0,0,0,21491.5625
3,1,0,1,0,0,0,3,17,1,0,1,0,1,0,289
0,0,0,0,0,0,0,1,18.8999996185303,0,1,0,1,0,0,357.209991455078
0,0,0,1,0,0,0,4,83.9000015258789,0,0,0,0,1,0,7039.21044921875
0,0,0,0,0,0,0,4,179.399993896484,0,0,0,0,0,0,32184.357421875
0,0,0,0,0,0,0,4,20.7000007629395,0,0,0,1,0,0,428.490020751953
0,0,0,1,0,0,0,4,94.6999969482422,0,0,1,0,1,0,8968.08984375
0,0,0,0,0,0,0,4,153.300003051758,0,0,0,0,0,0,23500.890625
0,0,0,0.5,0,0,12,0,0,0,0,0,0,0.25,144,0
1,1,0,1,0,0,0,2,19.1000003814697,0,0,1,0,1,0,364.810028076172
0,0,0,0,0,0,0,1,2.20000004768372,4,0,0,0,0,0,4.84000015258789
0,0,0,1,0,0,0,3,18.1000003814697,0,1,0,0,1,0,327.610015869141
0,0,0,1,0,0,0,4,92,0,0,0,0,1,0,8464
0,0,0,0,0,0,0,4,115.099998474121,0,0,0,0,0,0,13248.009765625
0,0,0,1,0,0,0,4,121,0,0,1,1,1,0,14641
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,4,167.300003051758,0,0,0,0,0,0,27989.291015625
0,0,0,0,0,0,0,1,4.09999990463257,1,0,1,1,0,0,16.8099994659424
0,0,0,0,0,0,0,3,6.5,0,1,0,0,0,0,42.25
0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,5,0,1,0,1,0,0
0,0,0,0,0,0,0,4,105.199996948242,0,0,1,0,0,0,11067.0390625
0,0,0,0.5,0,0,0,0,0,7,0,0,0,0.25,0,0
0,0,0,1,0,0,0,3,103.800003051758,0,0,1,0,1,0,10774.4404296875
0,0,0,0,0,0,0,4,54.9000015258789,0,0,1,0,0,0,3014.01025390625
0,0,0,0,0,0,0,4,63.2000007629395,0,0,0,0,0,0,3994.23999023438
1,1,1,0.330000013113022,0,0,0,2,10.5,1,1,0,1,0.108900010585785,0,110.25
0,0,0,0.330000013113022,0,0,0,2,6.40000009536743,0,0,1,0,0.108900010585785,0,40.9600028991699
0,0,0,1,0,0,0,4,53.9000015258789,0,0,0,0,1,0,2905.21020507812
0,0,0,0,0,0,0,4,164.899993896484,0,0,0,0,0,0,27192.0078125
0,0,0,0,0,0,0,2,1.20000004768372,1,0,1,0,0,0,1.44000005722046
0,0,0,0,0,0,0,4,124.400001525879,0,0,0,1,0,0,15475.3603515625
0,0,0,0.25,0,0,12,0,0,0,0,1,1,0.0625,144,0
0,0,0,1,0,0,0,4,163.199996948242,0,0,0,0,1,0,26634.23828125
0,0,0,0,0,0,0,4,36.2000007629395,0,0,0,0,0,0,1310.44006347656
0,0,0,0.330000013113022,0,0,0,3,64.5999984741211,0,0,0,0,0.108900010585785,0,4173.15966796875
1,1,1,0,0,0,0,0,0,10,0,0,1,0,0,0
0,0,0,1,0,0,0,0,0,5,0,0,1,1,0,0
0,0,0,0,0,0,0,1,1.89999997615814,3,1,0,1,0,0,3.60999989509583
0,0,0,0,0,0,0,4,173.699996948242,0,0,0,0,0,0,30171.689453125
1,0,1,0.5,0,0,0,4,60.5999984741211,0,0,0,0,0.25,0,3672.35986328125
0,0,0,0,0,0,0,4,150.5,0,0,1,0,0,0,22650.25
0,0,0,1,0,0,0,4,190.699996948242,0,0,0,0,1,0,36366.48828125
3,1,3,0.5,0,0,0,4,33,0,0,0,0,0.25,0,1089
2,1,1,0.5,0,0,0,0,0,1,0,0,1,0.25,0,0
0,0,0,0.5,0,0,0,4,103.699996948242,0,0,0,0,0.25,0,10753.689453125
0,0,0,0,0,0,0,4,74.6999969482422,0,0,1,0,0,0,5580.08935546875
0,0,0,0.5,0,0,0,0,0,3,0,0,1,0.25,0,0
0,0,0,0,0,0,0,4,43.7999992370605,0,0,0,0,0,0,1918.43994140625
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
0,0,0,0.439999997615814,0,0,10,0,0,5,1,0,0,0.193599998950958,100,0
0,0,0,0,0,0,0,4,83.4000015258789,0,0,1,1,0,0,6955.56005859375
0,0,0,0,0,0,0,4,130.600006103516,0,0,0,1,0,0,17056.361328125
2,0,0,0,0,0,0,3,55.7999992370605,0,1,0,0,0,0,3113.63989257812
0,0,0,1,0,0,0,4,123.800003051758,0,0,0,1,1,0,15326.4404296875
0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0
0,0,0,0,0,0,0,1,19.7999992370605,4,1,0,0,0,0,392.039978027344
1,1,0,0,0,0,0,4,88.5999984741211,0,0,0,0,0,0,7849.9599609375
0,0,0,1,0,0,0,4,75.4000015258789,0,0,0,1,1,0,5685.16015625
0,0,0,0,0,0,0,2,15.1999998092651,1,0,1,1,0,0,231.039993286133
0,0,0,0.5,0,0,0,0,0,4,0,1,1,0.25,0,0
1,1,0,0,0,0,0,1,20.2999992370605,5,0,0,0,0,0,412.089965820312
1,0,0,0,0,0,0,4,136.300003051758,0,0,0,0,0,0,18577.69140625
0,0,0,0,0,0,0,3,15.5,25,0,0,1,0,0,240.25
0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0
0,0,0,0,0,0,0,4,135.399993896484,0,0,0,1,0,0,18333.158203125
0,0,0,0.5,0,0,0,3,57.5999984741211,1,0,0,1,0.25,0,3317.759765625
0,0,0,0,0,0,0,4,204.699996948242,0,0,1,1,0,0,41902.08984375
0,0,0,0,0,0,0,4,81.4000015258789,0,0,0,0,0,0,6625.96044921875
0,0,0,0,0,0,0,4,70.5999984741211,0,0,1,0,0,0,4984.35986328125
0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
